id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
95313064678,CC4414,Tiếng Pháp,N1,TOEFL,8.2,9.9
98711694916,CC4415,Tiếng Anh,N3,TOEFL,7.3,8.7
26924441877,CC4416,Tiếng Pháp,N1,IELTS,8.0,9.1
68417959242,CC4417,Tiếng Pháp,N2,IELTS,7.2,8.4
23035183698,CC4418,Tiếng Pháp,N2,JLPT,5.5,8.1
17062621815,CC4419,Tiếng Pháp,N3,JLPT,7.8,8.7
72077187364,CC4420,Tiếng Nhật,N3,IELTS,7.4,9.6
81414568768,CC4421,Tiếng Anh,N2,IELTS,5.9,9.4
66770579687,CC4422,Tiếng Anh,N2,IELTS,8.0,8.3
29780921689,CC4423,Tiếng Pháp,N2,TOEFL,7.6,8.8
93391343758,CC4424,Tiếng Pháp,N1,JLPT,6.1,9.1
68655498210,CC4425,Tiếng Nhật,N1,JLPT,5.3,9.3
77770279736,CC4426,Tiếng Pháp,N1,JLPT,7.3,9.8
19653128991,CC4427,Tiếng Nhật,N3,IELTS,5.6,8.2
34975059750,CC4428,Tiếng Anh,N2,IELTS,5.2,8.3
28664228467,CC4429,Tiếng Pháp,N2,IELTS,8.0,9.4
33123585519,CC4430,Tiếng Nhật,N1,IELTS,7.5,8.4
32848979469,CC4431,Tiếng Nhật,N2,TOEFL,7.2,8.7
95268645212,CC4432,Tiếng Anh,N1,JLPT,5.2,9.5
85102734563,CC4433,Tiếng Nhật,N2,JLPT,4.4,8.1
71078186272,CC4434,Tiếng Pháp,N1,TOEFL,6.3,9.3
35075222181,CC4435,Tiếng Anh,N1,JLPT,4.1,8.1
93790096975,CC4436,Tiếng Nhật,N1,IELTS,8.2,9.1
59431618499,CC4437,Tiếng Nhật,N2,IELTS,7.3,9.5
56978081357,CC4438,Tiếng Anh,N3,JLPT,7.7,8.7
20656180877,CC4439,Tiếng Anh,N3,IELTS,6.5,8.3
26029933357,CC4440,Tiếng Anh,N3,TOEFL,4.7,8.8
57472390993,CC4441,Tiếng Anh,N2,TOEFL,6.8,9.5
84002638076,CC4442,Tiếng Pháp,N3,TOEFL,5.3,8.3
13204963981,CC4443,Tiếng Pháp,N2,IELTS,5.1,8.1
90288829385,CC4444,Tiếng Pháp,N1,TOEFL,6.3,9.6
65164813711,CC4445,Tiếng Anh,N3,IELTS,8.5,9.3
24963754883,CC4446,Tiếng Anh,N3,JLPT,6.5,9.8
54077567328,CC4447,Tiếng Anh,N2,JLPT,6.5,9.7
53259878809,CC4448,Tiếng Nhật,N1,IELTS,8.0,9.3
53479325984,CC4449,Tiếng Anh,N3,IELTS,6.6,9.6
58592601348,CC4450,Tiếng Pháp,N3,IELTS,4.3,9.4
69149031946,CC4451,Tiếng Nhật,N2,IELTS,6.6,9.7
80014850155,CC4452,Tiếng Anh,N2,TOEFL,7.3,9.6
34349442139,CC4453,Tiếng Anh,N1,TOEFL,8.5,8.3
71654719622,CC4454,Tiếng Anh,N2,TOEFL,5.8,8.7
80545249126,CC4455,Tiếng Nhật,N3,IELTS,5.9,8.9
63224755509,CC4456,Tiếng Anh,N1,JLPT,6.8,8.4
88935281046,CC4457,Tiếng Anh,N1,TOEFL,6.8,8.9
22003701136,CC4458,Tiếng Anh,N1,JLPT,4.2,8.5
31122622524,CC4459,Tiếng Anh,N2,JLPT,8.9,9.1
87651302928,CC4460,Tiếng Pháp,N1,IELTS,5.6,8.8
53613150749,CC4461,Tiếng Anh,N3,JLPT,7.4,8.2
73385074458,CC4462,Tiếng Nhật,N3,TOEFL,6.6,9.3
47560311069,CC4463,Tiếng Anh,N1,JLPT,5.2,9.8
51758321483,CC4464,Tiếng Anh,N2,TOEFL,6.9,8.9
16135013156,CC4465,Tiếng Pháp,N3,TOEFL,8.2,8.2
30543005326,CC4466,Tiếng Anh,N3,IELTS,4.5,9.9
51737423005,CC4467,Tiếng Anh,N3,IELTS,4.1,8.6
74839018163,CC4468,Tiếng Anh,N3,TOEFL,7.8,9.5
50632016683,CC4469,Tiếng Anh,N3,JLPT,8.1,8.3
47484704932,CC4470,Tiếng Pháp,N2,TOEFL,5.3,9.3
39746223036,CC4471,Tiếng Nhật,N2,IELTS,7.3,8.7
35565814407,CC4472,Tiếng Anh,N2,TOEFL,4.6,8.5
92792270979,CC4473,Tiếng Anh,N2,JLPT,6.4,9.2
70732675170,CC4474,Tiếng Nhật,N1,IELTS,5.2,8.2
96106273164,CC4475,Tiếng Nhật,N3,TOEFL,8.0,8.5
48435624903,CC4476,Tiếng Anh,N1,IELTS,5.3,9.1
63529295830,CC4477,Tiếng Nhật,N3,TOEFL,4.5,8.7
64214502910,CC4478,Tiếng Pháp,N2,JLPT,5.3,9.1
97191466351,CC4479,Tiếng Pháp,N3,TOEFL,5.7,9.9
57508156634,CC4480,Tiếng Anh,N1,TOEFL,8.9,8.7
29234092127,CC4481,Tiếng Pháp,N2,IELTS,6.8,8.9
55780474677,CC4482,Tiếng Nhật,N1,IELTS,6.9,8.5
95995584112,CC4483,Tiếng Pháp,N3,TOEFL,7.5,8.0
97548961651,CC4484,Tiếng Pháp,N2,JLPT,4.8,8.6
93085997957,CC4485,Tiếng Anh,N3,JLPT,6.2,8.1
96299301991,CC4486,Tiếng Anh,N1,TOEFL,5.0,9.4
47263387474,CC4487,Tiếng Pháp,N1,IELTS,4.4,8.6
34295565691,CC4488,Tiếng Pháp,N2,JLPT,7.9,9.0
89612720346,CC4489,Tiếng Pháp,N2,TOEFL,5.0,8.9
84841089553,CC4490,Tiếng Pháp,N3,IELTS,7.5,9.2
57341898057,CC4491,Tiếng Nhật,N2,JLPT,7.3,8.4
93316233622,CC4492,Tiếng Anh,N2,JLPT,8.3,8.2
23141393404,CC4493,Tiếng Nhật,N1,IELTS,8.0,8.5
24124196292,CC4494,Tiếng Pháp,N1,IELTS,8.3,8.3
58127499505,CC4495,Tiếng Pháp,N2,TOEFL,6.2,8.0
95715204002,CC4496,Tiếng Anh,N2,IELTS,4.6,9.9
92527960248,CC4497,Tiếng Pháp,N3,JLPT,6.3,8.2
62044766939,CC4498,Tiếng Anh,N3,TOEFL,5.4,9.4
36506215432,CC4499,Tiếng Pháp,N2,IELTS,7.2,9.5
91882337952,CC4500,Tiếng Nhật,N3,JLPT,5.0,8.8
41144545652,CC4501,Tiếng Nhật,N2,JLPT,7.2,8.9
70787019379,CC4502,Tiếng Nhật,N3,TOEFL,5.5,8.2
57016564883,CC4503,Tiếng Anh,N3,IELTS,6.9,9.9
12308542983,CC4504,Tiếng Pháp,N1,TOEFL,4.6,8.5
24335243545,CC4505,Tiếng Anh,N2,TOEFL,7.4,9.2
45203493075,CC4506,Tiếng Nhật,N3,IELTS,7.7,8.1
65444800988,CC4507,Tiếng Anh,N2,IELTS,8.7,9.8
66166015354,CC4508,Tiếng Pháp,N2,IELTS,7.2,8.7
53304629473,CC4509,Tiếng Anh,N3,TOEFL,5.6,8.5
87390200022,CC4510,Tiếng Anh,N2,TOEFL,8.7,9.3
24758255566,CC4511,Tiếng Pháp,N2,TOEFL,4.6,9.7
16442988863,CC4512,Tiếng Pháp,N1,TOEFL,8.8,8.8
38398170953,CC4513,Tiếng Nhật,N2,JLPT,6.9,8.7
82776909293,CC4514,Tiếng Nhật,N3,TOEFL,6.8,8.9
29904626605,CC4515,Tiếng Anh,N1,JLPT,6.6,9.8
23620371448,CC4516,Tiếng Nhật,N2,IELTS,9.0,9.4
84315826182,CC4517,Tiếng Anh,N1,JLPT,6.8,8.4
98481967325,CC4518,Tiếng Pháp,N1,IELTS,8.6,9.0
97814206105,CC4519,Tiếng Pháp,N2,IELTS,8.9,8.1
71015855808,CC4520,Tiếng Pháp,N1,TOEFL,5.7,8.7
39073233127,CC4521,Tiếng Anh,N2,TOEFL,7.3,9.1
83741995061,CC4522,Tiếng Pháp,N3,JLPT,5.7,8.6
79887335449,CC4523,Tiếng Anh,N3,JLPT,8.0,9.1
48930149632,CC4524,Tiếng Anh,N1,IELTS,4.3,9.9
44945935149,CC4525,Tiếng Anh,N1,IELTS,8.8,8.4
95382790338,CC4526,Tiếng Pháp,N1,TOEFL,6.6,9.6
51103225533,CC4527,Tiếng Anh,N3,IELTS,7.4,9.1
80137233504,CC4528,Tiếng Nhật,N2,TOEFL,4.3,9.4
19274207437,CC4529,Tiếng Pháp,N1,JLPT,7.0,8.3
10477378913,CC4530,Tiếng Nhật,N3,JLPT,4.2,9.9
85777158524,CC4531,Tiếng Anh,N1,JLPT,5.4,8.8
32710774619,CC4532,Tiếng Nhật,N2,JLPT,7.7,9.1
82389128176,CC4533,Tiếng Pháp,N2,TOEFL,8.4,8.5
24460203581,CC4534,Tiếng Pháp,N3,JLPT,7.1,9.4
21553231336,CC4535,Tiếng Anh,N1,TOEFL,6.4,8.8
58209733180,CC4536,Tiếng Nhật,N1,IELTS,7.3,8.2
24544613246,CC4537,Tiếng Nhật,N1,IELTS,5.6,8.0
75185001448,CC4538,Tiếng Nhật,N3,TOEFL,7.5,8.4
15723335808,CC4539,Tiếng Nhật,N3,JLPT,5.1,8.4
71682958857,CC4540,Tiếng Anh,N3,JLPT,6.9,8.5
41936181457,CC4541,Tiếng Anh,N1,IELTS,6.2,8.7
97875716939,CC4542,Tiếng Anh,N1,IELTS,5.7,9.8
56070856268,CC4543,Tiếng Nhật,N2,IELTS,8.7,9.4
76535373283,CC4544,Tiếng Anh,N1,JLPT,8.8,9.7
29185659091,CC4545,Tiếng Nhật,N3,TOEFL,5.1,9.4
94541077029,CC4546,Tiếng Anh,N1,IELTS,5.5,8.7
84785075212,CC4547,Tiếng Pháp,N1,IELTS,8.3,8.8
59262437507,CC4548,Tiếng Nhật,N2,JLPT,8.2,9.3
15337631081,CC4549,Tiếng Anh,N3,IELTS,7.7,8.7
73200669456,CC4550,Tiếng Nhật,N1,JLPT,4.8,9.6
28903524325,CC4551,Tiếng Pháp,N3,JLPT,4.9,8.3
76617777037,CC4552,Tiếng Nhật,N2,IELTS,8.9,9.0
38763787781,CC4553,Tiếng Anh,N2,TOEFL,5.7,8.2
47194751204,CC4554,Tiếng Nhật,N1,IELTS,8.0,9.0
53613901272,CC4555,Tiếng Anh,N2,TOEFL,6.2,9.1
71130234482,CC4556,Tiếng Anh,N1,IELTS,5.9,9.7
98911441606,CC4557,Tiếng Nhật,N2,IELTS,5.8,8.3
68774318448,CC4558,Tiếng Nhật,N3,TOEFL,8.8,8.6
74277182037,CC4559,Tiếng Pháp,N3,IELTS,5.6,9.1
21760327114,CC4560,Tiếng Anh,N1,JLPT,8.8,9.0
16059197058,CC4561,Tiếng Pháp,N2,TOEFL,6.3,9.1
24604621963,CC4562,Tiếng Pháp,N1,TOEFL,8.3,9.9
32959422357,CC4563,Tiếng Pháp,N1,JLPT,4.9,9.6
20338873702,CC4564,Tiếng Pháp,N2,IELTS,5.5,8.9
72229410311,CC4565,Tiếng Nhật,N3,JLPT,5.3,8.1
95725370451,CC4566,Tiếng Anh,N1,IELTS,8.5,9.0
64670199861,CC4567,Tiếng Pháp,N3,TOEFL,8.5,9.9
94227725491,CC4568,Tiếng Anh,N2,TOEFL,6.5,9.0
37199737437,CC4569,Tiếng Pháp,N1,IELTS,5.3,8.8
79205007702,CC4570,Tiếng Nhật,N3,TOEFL,4.7,8.9
33593475356,CC4571,Tiếng Pháp,N1,JLPT,5.7,9.8
24818513342,CC4572,Tiếng Pháp,N2,JLPT,8.1,8.2
48092968219,CC4573,Tiếng Nhật,N1,IELTS,6.7,8.3
42080363644,CC4574,Tiếng Anh,N1,IELTS,4.0,9.9
57282510536,CC4575,Tiếng Pháp,N3,IELTS,6.7,8.9
52163153051,CC4576,Tiếng Anh,N1,TOEFL,4.7,10.0
19190787767,CC4577,Tiếng Nhật,N2,JLPT,4.1,8.5
60675982795,CC4578,Tiếng Anh,N3,TOEFL,7.7,9.5
82134624049,CC4579,Tiếng Nhật,N1,JLPT,7.6,8.3
24848361859,CC4580,Tiếng Nhật,N3,JLPT,4.6,8.8
97388218153,CC4581,Tiếng Anh,N2,TOEFL,4.4,9.4
62585339709,CC4582,Tiếng Pháp,N2,IELTS,5.8,9.0
59888105033,CC4583,Tiếng Nhật,N3,IELTS,6.7,8.6
60394443896,CC4584,Tiếng Pháp,N1,JLPT,6.7,8.5
87855712577,CC4585,Tiếng Anh,N1,TOEFL,7.7,9.2
20089690435,CC4586,Tiếng Pháp,N1,JLPT,8.0,8.8
66437198354,CC4587,Tiếng Nhật,N1,IELTS,9.0,9.5
67616119821,CC4588,Tiếng Nhật,N3,IELTS,8.8,8.4
98240705835,CC4589,Tiếng Pháp,N3,JLPT,6.7,8.3
77627568166,CC4590,Tiếng Nhật,N2,JLPT,6.3,9.4
51905843170,CC4591,Tiếng Nhật,N2,JLPT,4.4,8.6
62839847101,CC4592,Tiếng Pháp,N1,JLPT,9.0,8.9
62716067189,CC4593,Tiếng Nhật,N3,IELTS,5.0,9.0
16278836680,CC4594,Tiếng Pháp,N2,JLPT,5.4,9.0
90978612890,CC4595,Tiếng Pháp,N2,TOEFL,6.3,9.4
33969486276,CC4596,Tiếng Anh,N3,IELTS,5.6,8.8
53210501192,CC4597,Tiếng Anh,N3,JLPT,5.2,8.4
33588045221,CC4598,Tiếng Nhật,N3,TOEFL,4.0,9.1
90414109733,CC4599,Tiếng Anh,N3,IELTS,7.7,9.0
48185636026,CC4600,Tiếng Nhật,N3,TOEFL,4.8,9.5
33423804306,CC4601,Tiếng Pháp,N2,TOEFL,7.0,9.6
35345528696,CC4602,Tiếng Pháp,N2,TOEFL,6.4,8.5
75066133706,CC4603,Tiếng Nhật,N2,IELTS,8.5,8.4
88917695003,CC4604,Tiếng Nhật,N2,JLPT,6.5,9.6
78074382711,CC4605,Tiếng Anh,N1,JLPT,4.9,8.4
12243872008,CC4606,Tiếng Nhật,N3,TOEFL,6.2,9.0
14090948011,CC4607,Tiếng Pháp,N1,TOEFL,8.7,9.1
54634172518,CC4608,Tiếng Nhật,N1,TOEFL,7.6,9.8
51604818262,CC4609,Tiếng Anh,N2,JLPT,6.5,9.9
13737202424,CC4610,Tiếng Pháp,N1,TOEFL,8.3,8.1
90063234140,CC4611,Tiếng Nhật,N2,IELTS,7.3,8.5
65264762305,CC4612,Tiếng Nhật,N1,IELTS,7.9,8.2
61074686903,CC4613,Tiếng Nhật,N3,IELTS,8.7,9.3
20477866538,CC4614,Tiếng Nhật,N1,IELTS,7.1,8.4
76539484698,CC4615,Tiếng Nhật,N3,JLPT,7.7,8.3
89919853272,CC4616,Tiếng Pháp,N2,JLPT,8.4,9.7
29944104689,CC4617,Tiếng Anh,N1,JLPT,6.7,8.7
38403457973,CC4618,Tiếng Anh,N1,JLPT,7.2,8.8
16965745117,CC4619,Tiếng Anh,N3,JLPT,7.2,9.4
98755942711,CC4620,Tiếng Nhật,N2,JLPT,6.8,8.1
17674560564,CC4621,Tiếng Nhật,N1,JLPT,8.2,8.9
38260566482,CC4622,Tiếng Pháp,N3,IELTS,7.8,9.3
47559864375,CC4623,Tiếng Anh,N3,JLPT,4.7,9.3
27945676963,CC4624,Tiếng Nhật,N3,IELTS,7.0,8.7
81595015579,CC4625,Tiếng Nhật,N1,JLPT,5.5,9.2
46530403921,CC4626,Tiếng Nhật,N3,IELTS,5.5,8.2
27807755402,CC4627,Tiếng Nhật,N2,TOEFL,4.8,9.5
24258114206,CC4628,Tiếng Anh,N2,TOEFL,5.0,8.0
25041641793,CC4629,Tiếng Nhật,N2,JLPT,5.7,9.0
13635934574,CC4630,Tiếng Pháp,N3,TOEFL,5.3,10.0
99065527106,CC4631,Tiếng Nhật,N1,TOEFL,8.5,9.3
26217431836,CC4632,Tiếng Pháp,N2,IELTS,4.8,9.7
27195843345,CC4633,Tiếng Nhật,N1,JLPT,8.8,9.7
13131610785,CC4634,Tiếng Nhật,N3,IELTS,5.3,9.1
31970318282,CC4635,Tiếng Anh,N1,JLPT,5.9,9.2
22478505590,CC4636,Tiếng Nhật,N3,IELTS,8.6,8.3
82388691383,CC4637,Tiếng Pháp,N1,JLPT,5.9,8.1
50257727420,CC4638,Tiếng Anh,N2,IELTS,6.6,8.0
85823413955,CC4639,Tiếng Nhật,N1,IELTS,7.2,8.8
84922341397,CC4640,Tiếng Anh,N2,JLPT,7.6,9.7
25929329570,CC4641,Tiếng Pháp,N2,JLPT,8.5,8.8
29856461272,CC4642,Tiếng Nhật,N2,IELTS,7.2,9.2
11414945216,CC4643,Tiếng Anh,N3,IELTS,8.5,9.5
80853368798,CC4644,Tiếng Anh,N2,JLPT,8.0,9.5
86917965617,CC4645,Tiếng Anh,N2,TOEFL,4.0,9.3
76368554574,CC4646,Tiếng Nhật,N3,IELTS,4.9,8.8
97966789044,CC4647,Tiếng Pháp,N2,TOEFL,7.2,8.9
46980528338,CC4648,Tiếng Nhật,N2,IELTS,4.7,9.5
67777723768,CC4649,Tiếng Nhật,N1,JLPT,8.1,9.6
89356237412,CC4650,Tiếng Anh,N1,IELTS,7.7,8.7
15267977882,CC4651,Tiếng Pháp,N2,JLPT,7.8,9.7
87587259835,CC4652,Tiếng Pháp,N3,IELTS,6.3,9.6
50449671590,CC4653,Tiếng Pháp,N3,JLPT,4.5,9.4
95620532755,CC4654,Tiếng Anh,N2,IELTS,8.9,9.9
57449544200,CC4655,Tiếng Nhật,N1,JLPT,7.3,9.8
58918980604,CC4656,Tiếng Nhật,N3,TOEFL,6.8,8.7
64053092543,CC4657,Tiếng Anh,N2,JLPT,5.5,8.8
75349398540,CC4658,Tiếng Anh,N2,TOEFL,7.6,9.3
95125416373,CC4659,Tiếng Anh,N1,JLPT,4.2,8.8
85592697521,CC4660,Tiếng Nhật,N3,JLPT,8.7,9.3
67425369038,CC4661,Tiếng Nhật,N1,TOEFL,5.7,8.1
63952431415,CC4662,Tiếng Nhật,N1,IELTS,8.0,9.9
96143091576,CC4663,Tiếng Anh,N1,IELTS,8.0,9.7
25834246943,CC4664,Tiếng Pháp,N2,TOEFL,8.9,9.5
96013956910,CC4665,Tiếng Anh,N3,TOEFL,7.2,9.0
39467365022,CC4666,Tiếng Nhật,N3,IELTS,8.7,9.4
56522082990,CC4667,Tiếng Pháp,N1,JLPT,6.8,8.1
35764631122,CC4668,Tiếng Nhật,N2,JLPT,5.1,8.6
63634874234,CC4669,Tiếng Nhật,N1,TOEFL,7.9,9.7
54572046424,CC4670,Tiếng Anh,N1,JLPT,4.5,8.9
60911777864,CC4671,Tiếng Nhật,N3,JLPT,6.2,9.5
74459280163,CC4672,Tiếng Pháp,N2,JLPT,6.4,8.2
53988076925,CC4673,Tiếng Nhật,N2,JLPT,4.4,8.4
81646628413,CC4674,Tiếng Anh,N1,JLPT,6.3,8.8
13136266364,CC4675,Tiếng Nhật,N3,JLPT,4.8,9.7
47795524506,CC4676,Tiếng Pháp,N3,IELTS,8.0,9.4
63629295894,CC4677,Tiếng Pháp,N2,TOEFL,8.9,8.4
60521697068,CC4678,Tiếng Anh,N3,TOEFL,8.8,9.9
64918975508,CC4679,Tiếng Anh,N3,IELTS,6.8,9.7
71397629006,CC4680,Tiếng Pháp,N2,IELTS,6.3,10.0
10399426970,CC4681,Tiếng Nhật,N3,JLPT,4.7,8.2
23933501899,CC4682,Tiếng Pháp,N2,IELTS,8.8,9.4
92552653551,CC4683,Tiếng Pháp,N2,IELTS,8.2,9.9
52077377495,CC4684,Tiếng Anh,N3,IELTS,7.6,8.2
15597540966,CC4685,Tiếng Anh,N2,IELTS,6.5,9.1
29398844816,CC4686,Tiếng Nhật,N3,TOEFL,7.6,10.0
79308738795,CC4687,Tiếng Nhật,N2,TOEFL,8.7,8.8
99455268170,CC4688,Tiếng Pháp,N2,JLPT,8.8,9.5
35321049237,CC4689,Tiếng Nhật,N1,IELTS,6.2,8.2
62801366842,CC4690,Tiếng Nhật,N2,JLPT,6.1,8.6
86973104110,CC4691,Tiếng Anh,N2,IELTS,5.0,9.8
96440367322,CC4692,Tiếng Nhật,N2,IELTS,6.6,9.0
84249338298,CC4693,Tiếng Nhật,N2,IELTS,7.7,9.3
23122621360,CC4694,Tiếng Anh,N2,IELTS,4.0,9.6
33804520122,CC4695,Tiếng Nhật,N1,IELTS,5.3,8.6
91670870641,CC4696,Tiếng Pháp,N3,TOEFL,5.7,8.8
75737067100,CC4697,Tiếng Anh,N1,IELTS,7.6,9.1
89406746764,CC4698,Tiếng Nhật,N3,IELTS,5.7,8.4
65008787058,CC4699,Tiếng Anh,N2,IELTS,5.1,9.2
22998054679,CC4700,Tiếng Pháp,N1,JLPT,7.6,9.9
14720401944,CC4701,Tiếng Anh,N3,TOEFL,7.8,8.6
41273613069,CC4702,Tiếng Anh,N3,JLPT,6.2,8.3
51043883743,CC4703,Tiếng Anh,N2,TOEFL,6.6,9.1
80743877783,CC4704,Tiếng Pháp,N2,TOEFL,8.7,8.6
75785723246,CC4705,Tiếng Pháp,N3,IELTS,4.2,9.9
21547033540,CC4706,Tiếng Nhật,N3,TOEFL,8.6,9.1
86593080548,CC4707,Tiếng Nhật,N3,IELTS,5.7,9.1
53867466805,CC4708,Tiếng Pháp,N2,IELTS,4.6,8.4
23125174601,CC4709,Tiếng Nhật,N2,IELTS,8.1,8.5
16501373764,CC4710,Tiếng Nhật,N1,IELTS,4.4,9.6
55689329390,CC4711,Tiếng Anh,N3,JLPT,5.6,10.0
15152695385,CC4712,Tiếng Nhật,N2,JLPT,7.8,9.8
42268687344,CC4713,Tiếng Anh,N3,IELTS,5.3,8.2
30211551119,CC4714,Tiếng Nhật,N2,JLPT,8.0,8.8
66788098531,CC4715,Tiếng Anh,N3,TOEFL,5.2,9.1
46037031627,CC4716,Tiếng Anh,N3,IELTS,6.3,8.8
56002784397,CC4717,Tiếng Anh,N1,TOEFL,7.3,8.8
23510588189,CC4718,Tiếng Anh,N3,JLPT,5.4,9.5
24741654002,CC4719,Tiếng Pháp,N3,TOEFL,8.4,8.0
69711972793,CC4720,Tiếng Nhật,N3,TOEFL,4.6,9.0
21900278500,CC4721,Tiếng Anh,N2,JLPT,6.7,10.0
48838426818,CC4722,Tiếng Pháp,N2,JLPT,7.4,8.8
45136382970,CC4723,Tiếng Pháp,N2,JLPT,8.4,9.3
67448645325,CC4724,Tiếng Nhật,N3,TOEFL,8.4,9.7
86829941323,CC4725,Tiếng Nhật,N1,JLPT,5.6,9.6
90091856580,CC4726,Tiếng Nhật,N2,TOEFL,7.8,8.7
69068324908,CC4727,Tiếng Nhật,N1,TOEFL,8.5,9.1
86464185475,CC4728,Tiếng Nhật,N2,IELTS,7.5,8.7
90073442571,CC4729,Tiếng Pháp,N1,TOEFL,7.0,9.4
40138437109,CC4730,Tiếng Pháp,N3,TOEFL,6.6,8.5
52791382617,CC4731,Tiếng Nhật,N1,TOEFL,7.6,8.2
43872690365,CC4732,Tiếng Nhật,N2,JLPT,6.1,8.7
79959721248,CC4733,Tiếng Pháp,N2,JLPT,4.6,8.6
24162906013,CC4734,Tiếng Anh,N2,TOEFL,5.2,8.7
65812979341,CC4735,Tiếng Nhật,N3,TOEFL,8.3,8.5
23008454796,CC4736,Tiếng Pháp,N3,JLPT,7.7,10.0
39777998028,CC4737,Tiếng Nhật,N3,JLPT,7.5,9.1
34813858334,CC4738,Tiếng Anh,N2,IELTS,4.9,9.2
22601744132,CC4739,Tiếng Anh,N2,IELTS,6.0,8.3
61938695586,CC4740,Tiếng Pháp,N1,JLPT,4.2,8.3
99614692309,CC4741,Tiếng Nhật,N3,IELTS,4.9,9.7
10982051563,CC4742,Tiếng Pháp,N1,TOEFL,5.6,8.3
52861065681,CC4743,Tiếng Nhật,N2,JLPT,4.4,9.5
74122932127,CC4744,Tiếng Nhật,N1,IELTS,4.2,9.3
97983708497,CC4745,Tiếng Anh,N2,TOEFL,7.7,8.1
22400829418,CC4746,Tiếng Pháp,N2,JLPT,6.9,8.5
98867909730,CC4747,Tiếng Nhật,N3,JLPT,8.9,8.9
82451810406,CC4748,Tiếng Anh,N2,IELTS,5.2,8.1
73290869371,CC4749,Tiếng Pháp,N3,TOEFL,7.9,8.0
68537487593,CC4750,Tiếng Pháp,N1,IELTS,5.3,9.9
51459323475,CC4751,Tiếng Nhật,N2,IELTS,8.2,8.6
98457981178,CC4752,Tiếng Anh,N1,TOEFL,7.3,8.7
11687134778,CC4753,Tiếng Anh,N2,JLPT,4.3,8.3
92211517058,CC4754,Tiếng Anh,N1,IELTS,5.8,8.9
40694068712,CC4755,Tiếng Anh,N1,TOEFL,5.1,8.9
63048565000,CC4756,Tiếng Pháp,N1,JLPT,7.4,9.0
76814435521,CC4757,Tiếng Nhật,N2,IELTS,4.7,9.3
86985067526,CC4758,Tiếng Anh,N1,JLPT,5.0,8.8
84768990067,CC4759,Tiếng Nhật,N1,TOEFL,4.2,9.9
62283731260,CC4760,Tiếng Pháp,N2,IELTS,4.5,8.7
80973918836,CC4761,Tiếng Pháp,N3,JLPT,7.4,9.5
46962125524,CC4762,Tiếng Nhật,N3,TOEFL,8.0,9.1
26886409839,CC4763,Tiếng Pháp,N1,IELTS,6.2,9.7
95887486177,CC4764,Tiếng Nhật,N2,TOEFL,5.8,8.1
81038051222,CC4765,Tiếng Nhật,N2,IELTS,7.0,8.7
13437410298,CC4766,Tiếng Pháp,N3,IELTS,5.2,8.2
53941744678,CC4767,Tiếng Nhật,N1,JLPT,7.1,8.2
49145107538,CC4768,Tiếng Nhật,N1,IELTS,7.2,9.0
24127672949,CC4769,Tiếng Pháp,N2,IELTS,8.2,8.2
27929414655,CC4770,Tiếng Pháp,N3,JLPT,6.4,8.5
25268925080,CC4771,Tiếng Nhật,N3,IELTS,6.3,9.0
75450868554,CC4772,Tiếng Pháp,N3,IELTS,5.2,9.6
17696177848,CC4773,Tiếng Nhật,N1,JLPT,5.9,9.3
78275525563,CC4774,Tiếng Pháp,N3,TOEFL,7.0,9.5
63112285810,CC4775,Tiếng Nhật,N2,IELTS,7.5,9.5
78190267685,CC4776,Tiếng Pháp,N3,JLPT,6.4,9.0
10116331349,CC4777,Tiếng Pháp,N2,IELTS,6.4,8.2
29098414357,CC4778,Tiếng Anh,N1,TOEFL,5.3,8.2
21509591019,CC4779,Tiếng Pháp,N2,IELTS,8.7,9.5
94556050016,CC4780,Tiếng Pháp,N3,IELTS,6.4,8.7
16119726352,CC4781,Tiếng Anh,N1,JLPT,8.9,9.1
85824453370,CC4782,Tiếng Anh,N2,TOEFL,4.3,9.8
97422179540,CC4783,Tiếng Anh,N1,IELTS,4.6,9.0
13338519941,CC4784,Tiếng Anh,N3,JLPT,5.8,9.1
70243929605,CC4785,Tiếng Pháp,N2,TOEFL,6.9,9.8
11185304764,CC4786,Tiếng Anh,N1,JLPT,5.2,9.8
54731967150,CC4787,Tiếng Pháp,N1,IELTS,6.5,9.4
89886161384,CC4788,Tiếng Nhật,N3,IELTS,8.8,9.6
79630728056,CC4789,Tiếng Nhật,N2,JLPT,5.7,9.7
92442138564,CC4790,Tiếng Pháp,N3,TOEFL,6.4,8.7
57531044363,CC4791,Tiếng Anh,N3,IELTS,7.4,9.8
32343705310,CC4792,Tiếng Pháp,N2,IELTS,6.8,9.7
53568053044,CC4793,Tiếng Nhật,N3,JLPT,7.4,8.3
41341976994,CC4794,Tiếng Pháp,N1,JLPT,6.2,8.7
84985060161,CC4795,Tiếng Pháp,N2,IELTS,6.7,8.2
11419751855,CC4796,Tiếng Anh,N1,TOEFL,8.8,8.9
47295945089,CC4797,Tiếng Pháp,N2,IELTS,9.0,8.3
17283951598,CC4798,Tiếng Anh,N1,TOEFL,4.2,9.6
96383738071,CC4799,Tiếng Pháp,N3,JLPT,5.3,9.1
43224457752,CC4800,Tiếng Anh,N1,IELTS,7.0,10.0
