id_sv,tong_diem_xet_tuyen,nganh_tt
83102961635,23.11,IT-E7
52342248511,21.68,IT-E7
80182704282,24.28,ET1
95712802187,24.46,IT-E7
89298325859,21.88,EM3
89695544879,22.46,CH2
36739170733,26.33,CH2
79389402179,24.69,ET1
23871406907,22.47,EM3
99726968051,21.52,CH2
92746484720,25.62,CH2
62229265049,27.44,CH2
97390993015,22.85,BF2
37818146043,27.27,BF2
85505729466,28.78,ET1
22526408692,20.41,EM3
67147767390,29.05,CH2
26002970796,21.07,ET1
30058848861,25.06,CH2
60490505452,28.28,EM3
69676148422,27.49,ET1
89446624523,25.63,CH2
31425397930,25.72,CH2
49749083517,24.97,CH2
10872116476,28.15,EM3
84891424860,26.84,ET1
67837809538,23.62,ET1
56123867256,23.39,IT-E7
99272788654,22.38,IT-E7
87770414429,28.32,ET1
65310069040,23.46,CH2
26185516678,21.22,BF2
99949859235,24.1,IT-E7
62414454253,28.66,CH2
82958385840,27.97,IT-E7
86227535188,24.01,BF2
58130000539,29.07,ET1
95874306126,22.51,BF2
16275157132,25.44,EM3
74194519480,20.35,CH2
82249829220,29.47,BF2
58412731822,27.5,ET1
43784765510,29.31,IT-E7
17080600467,29.82,ET1
92258104270,22.87,IT-E7
37034463255,25.47,ET1
17347407510,23.28,CH2
33694081117,28.54,BF2
56473599973,25.68,ET1
98691583832,20.98,ET1
56627860155,23.44,EM3
57377390715,29.76,BF2
39497286388,27.49,EM3
47955812633,28.05,IT-E7
65481903685,28.29,EM3
38199657822,25.72,ET1
18787581641,25.57,IT-E7
13440191068,24.12,IT-E7
56344252569,22.53,EM3
54394038967,28.2,CH2
75015050014,26.26,CH2
19368754481,28.86,CH2
99471303600,20.46,EM3
99615429324,24.37,BF2
11948200825,20.62,IT-E7
38490594146,20.21,CH2
96375934561,28.07,EM3
44722421018,28.37,CH2
28965664408,20.1,CH2
24059532039,29.66,BF2
39271560644,21.95,CH2
93515221223,26.32,BF2
95207298546,24.42,CH2
90580431264,24.7,IT-E7
77884313499,28.52,ET1
72665112311,26.03,CH2
45261358922,27.08,IT-E7
86394179347,29.88,ET1
54935589899,29.05,CH2
50407226858,21.94,EM3
51009300213,29.0,BF2
76694452956,28.96,BF2
75851633514,28.17,IT-E7
59569633642,28.57,ET1
32316814150,22.27,ET1
93502364625,22.95,BF2
89046700816,22.19,BF2
85639233611,22.13,EM3
82384661959,29.97,ET1
90845730937,26.3,EM3
58108766377,22.15,CH2
94518374972,20.3,ET1
67321167481,20.29,CH2
31228259666,22.55,ET1
66074438850,21.17,EM3
82454346670,29.37,CH2
90662576700,20.74,EM3
58040645688,25.56,EM3
25369662805,23.68,EM3
15683239502,20.72,IT-E7
96113655537,29.88,BF2
63701077900,23.75,CH2
49325690951,26.09,ET1
65624347845,24.48,IT-E7
86884806752,21.06,EM3
35329424191,25.64,CH2
56250002996,22.26,IT-E7
68758490225,29.05,BF2
99293815538,27.06,EM3
33769254001,29.91,EM3
56881615826,21.64,BF2
28170110895,23.24,EM3
63436436329,28.89,BF2
90673240654,28.1,EM3
96795655267,26.64,IT-E7
23604470879,20.64,BF2
41936218127,26.05,ET1
10946151097,28.45,IT-E7
54518752713,22.4,ET1
60703516559,22.5,EM3
23277954685,27.33,CH2
14140194653,27.0,ET1
40946440787,21.66,ET1
98971829971,20.02,EM3
59712485433,22.87,EM3
93791630619,23.67,CH2
61507182345,26.35,CH2
93790423823,21.52,BF2
12820798765,24.89,BF2
51041544125,20.21,BF2
33937922983,22.8,ET1
74931305507,25.29,ET1
56522960466,28.54,BF2
35146079377,23.69,EM3
17832919260,23.44,BF2
82018231908,26.45,ET1
69894739620,22.18,IT-E7
53042274884,28.97,CH2
71693557558,23.46,CH2
27389468639,22.73,BF2
37748553507,27.61,CH2
56341144164,20.8,CH2
27340878634,25.1,CH2
14825673624,20.88,CH2
53911506983,23.67,ET1
82202380809,29.76,IT-E7
14730787158,29.6,IT-E7
20978358640,26.1,IT-E7
94601025456,25.19,EM3
62672734059,25.43,BF2
43375833846,27.8,EM3
10496834936,23.4,EM3
29644164460,24.06,EM3
90308641213,23.03,BF2
65452262126,21.2,BF2
61359307088,28.56,ET1
90712466829,26.1,IT-E7
72204632559,29.91,BF2
28989480290,23.26,EM3
29007913915,21.8,BF2
82716900625,21.15,CH2
15118570189,28.84,IT-E7
29629841816,20.03,IT-E7
28544592184,27.72,BF2
54341062885,24.97,BF2
48809950435,21.63,ET1
83538907972,22.12,IT-E7
29931474850,21.58,ET1
33163400590,20.66,EM3
72366130530,26.77,BF2
65230374921,26.03,EM3
15589946007,25.23,CH2
96803519429,20.8,BF2
65059976084,25.43,CH2
57918182655,20.48,ET1
52517632597,25.64,CH2
45531003692,26.24,EM3
77683622926,24.15,EM3
50372427118,28.83,CH2
65695776318,28.61,EM3
91421896910,27.82,ET1
33402478974,25.96,CH2
27011829992,26.53,CH2
13664972283,20.94,EM3
15782199894,25.11,IT-E7
67261537597,29.47,IT-E7
72919857483,22.65,BF2
47400479225,23.99,EM3
64647536352,22.47,BF2
17127393648,26.6,EM3
24802983328,24.01,ET1
38836270805,22.15,BF2
85875014499,29.09,EM3
39808776808,22.49,CH2
35088883674,20.31,ET1
16392251174,29.77,ET1
45739976671,20.22,CH2
41424579475,21.87,CH2
73343807734,24.46,EM3
59829131211,25.7,IT-E7
26360096477,21.56,EM3
67492124179,29.67,IT-E7
25162028805,26.21,IT-E7
56688729194,27.5,ET1
49662338748,20.77,BF2
45870028756,21.75,ET1
87203317781,23.45,ET1
76155252022,28.02,EM3
42980272672,22.47,BF2
51520976399,24.83,ET1
41072823992,21.97,BF2
71109225365,29.47,ET1
46289904067,23.44,EM3
73219976029,25.0,EM3
67028155404,26.43,CH2
70576606513,25.66,EM3
71817629559,22.94,BF2
54416774242,25.31,EM3
97883857968,29.79,EM3
78153345612,23.02,EM3
99758830641,25.38,ET1
36086752358,22.02,BF2
85039281717,22.25,EM3
63134964254,29.44,IT-E7
52173787378,28.93,EM3
29370441059,28.92,BF2
30068309715,23.73,BF2
69240356768,24.13,CH2
89223551972,29.52,IT-E7
93050124316,26.06,BF2
68754061893,24.44,BF2
53993838123,23.65,BF2
93189686639,24.23,BF2
15029669822,29.1,CH2
42402080791,26.81,ET1
92725938825,28.85,BF2
23158771408,25.73,EM3
13940464187,25.15,EM3
35555178124,21.29,BF2
69037213600,29.71,BF2
61517697029,20.58,ET1
78130864419,26.8,IT-E7
81769246972,21.58,CH2
71858952377,22.21,EM3
47347393354,21.1,ET1
40390138665,24.88,ET1
86089274982,27.13,CH2
45671616696,26.73,CH2
25839341312,20.77,BF2
23460609315,27.91,ET1
99142875864,29.55,ET1
72956425362,20.34,ET1
57931603468,20.67,IT-E7
14437679975,24.0,ET1
49076498569,22.58,ET1
14759957440,26.2,ET1
61596375990,26.8,ET1
50211150004,24.64,IT-E7
26095929209,21.42,ET1
19016490530,26.92,IT-E7
64652036307,20.82,CH2
76326732026,21.97,EM3
44651914403,20.34,CH2
88964928390,21.71,ET1
35431490725,20.3,ET1
92975270767,20.08,IT-E7
97521956235,25.55,CH2
58080603744,26.63,EM3
91711068656,20.29,ET1
90316016536,21.91,EM3
24393203215,27.89,CH2
56426453067,26.26,ET1
40679684688,26.49,CH2
40034258504,22.41,ET1
68320679077,29.65,IT-E7
98390665781,23.07,EM3
23545573914,24.72,CH2
83603712869,21.01,EM3
66003292732,26.7,ET1
66329835189,24.75,EM3
55180581602,21.59,EM3
70427948425,23.95,IT-E7
93785562044,28.96,EM3
35566569659,29.21,IT-E7
30244314019,25.74,ET1
89207731745,25.73,ET1
62817267063,28.3,CH2
61597468249,20.08,EM3
39390116578,29.97,BF2
68035632795,20.29,CH2
92937065770,27.06,EM3
70235779810,29.78,BF2
50906465209,20.73,BF2
18075548881,21.84,CH2
31718818227,28.23,BF2
33047536498,28.12,ET1
14374050039,22.69,BF2
64184885963,23.07,EM3
76790023041,29.1,ET1
68695475692,26.07,EM3
41782668359,27.55,IT-E7
72134957573,25.97,EM3
82449707264,21.65,EM3
10727484593,27.31,BF2
55471938209,25.07,CH2
61541173230,26.11,IT-E7
93697401645,23.06,IT-E7
82407969960,26.97,CH2
32182807269,22.65,CH2
88442375395,25.13,EM3
90499055966,20.52,CH2
75520967291,24.64,BF2
26562154706,21.38,IT-E7
88370181397,27.51,EM3
45274657765,27.93,CH2
29196339347,20.72,BF2
37608186244,23.36,BF2
65970156743,21.99,IT-E7
94180796198,25.1,BF2
48915545831,29.66,CH2
23372964874,28.28,ET1
89648750884,26.33,BF2
41264018122,27.25,IT-E7
72391624163,26.06,CH2
51173666248,23.68,CH2
46702828377,20.91,CH2
38121804198,20.99,CH2
24661493042,23.98,ET1
95767123150,23.1,ET1
43559822868,26.0,ET1
25690794475,29.49,ET1
46024364141,28.78,EM3
78834355857,23.0,EM3
58997336184,26.13,IT-E7
43107631849,23.48,CH2
73408363841,24.05,CH2
26142150398,25.27,BF2
16301161340,21.44,IT-E7
28018815044,20.25,BF2
18661859710,29.1,ET1
13827278643,22.61,CH2
53891753077,24.15,EM3
19631132115,21.98,CH2
58815153279,20.1,EM3
25365562808,27.85,IT-E7
48746679459,26.87,CH2
52129350966,27.68,IT-E7
96597106084,21.19,CH2
81492531698,27.55,IT-E7
91343257277,21.94,IT-E7
22456427996,29.69,ET1
74374463768,22.51,CH2
64272147614,26.72,EM3
56948510135,23.5,IT-E7
87439843728,23.77,EM3
59857853044,28.01,EM3
92586184047,21.62,CH2
98016030304,25.78,CH2
36575257253,26.72,BF2
39119091908,20.41,ET1
10524545020,27.88,ET1
80684203830,28.06,ET1
13944541065,21.24,CH2
65381052242,27.43,CH2
49323076308,25.66,EM3
42937861794,24.98,EM3
50964982787,26.66,ET1
68166102157,21.7,ET1
32752279932,29.3,BF2
28471696478,23.12,BF2
91426082476,25.66,IT-E7
17490851435,22.69,ET1
76983699668,25.72,IT-E7
18246812200,20.69,CH2
32336571197,27.6,EM3
25846655842,20.12,ET1
10085767135,24.03,IT-E7
49495512899,24.58,ET1
99544916644,28.32,CH2
93161107614,22.0,ET1
49924981429,24.59,ET1
18085419120,20.19,EM3
90416413690,23.42,EM3
74074873238,28.52,EM3
91126109994,23.57,EM3
99369632156,21.54,CH2
25873886994,26.93,EM3
23385988688,21.66,EM3
26539990353,20.04,BF2
52983573439,25.63,ET1
28578491679,21.26,CH2
78984074857,27.49,BF2
81866302774,27.45,ET1
30458004905,24.64,IT-E7
76817522871,23.51,EM3
66929549855,20.26,ET1
65681718641,22.37,CH2
91104067586,27.15,CH2
66034372487,25.96,BF2
74287013260,29.41,CH2
82844199897,27.86,IT-E7
32353555664,26.07,CH2
12605942703,29.79,EM3
29445701952,29.81,ET1
45038196925,28.19,EM3
57271417373,25.05,EM3
23562000118,23.83,IT-E7
74629565867,28.0,BF2
36842323745,24.7,IT-E7
79067250158,27.77,CH2
51397917865,24.59,ET1
63048332309,20.56,IT-E7
82817596913,21.66,IT-E7
62620942252,23.23,CH2
85425899767,27.8,CH2
36948868673,28.07,CH2
73267119686,25.77,IT-E7
86800334007,24.4,EM3
66889266217,24.09,CH2
18944871610,20.31,ET1
56763426204,21.38,EM3
51880997798,26.71,EM3
74785687977,23.83,IT-E7
50012967248,22.52,IT-E7
32114353650,26.0,EM3
67486220815,22.38,IT-E7
75530671327,28.55,IT-E7
93244803710,26.78,ET1
75110084303,23.57,ET1
32874618152,24.61,ET1
14809485204,26.2,CH2
85035368844,20.35,BF2
93697302871,23.97,ET1
81702119078,20.53,CH2
77852097603,26.29,IT-E7
68938471375,29.47,CH2
27766029860,22.08,CH2
52230063490,22.72,ET1
70674005944,25.74,ET1
84824967134,29.12,EM3
35401974468,21.46,CH2
22385607112,27.09,EM3
49795232033,23.58,IT-E7
10335899197,27.04,EM3
11712603389,22.32,CH2
14223029247,23.63,ET1
93053562204,26.25,ET1
36290285771,29.91,ET1
32770035214,22.45,CH2
53200047927,27.3,IT-E7
15989119641,25.39,BF2
41206335919,28.72,BF2
68263145319,29.97,CH2
83910757896,25.8,BF2
49697360774,21.97,CH2
70089512952,24.41,CH2
74905850691,23.91,CH2
37439463814,22.05,EM3
98590754907,24.87,EM3
33604195128,22.99,IT-E7
47987759852,23.75,EM3
70917138479,20.98,BF2
66875161573,20.02,CH2
97137091227,25.15,IT-E7
58830223984,20.58,ET1
27939759738,26.01,ET1
19638655880,25.09,BF2
45450561223,23.54,ET1
86281503270,20.43,CH2
72714868484,28.18,CH2
71537668245,27.49,CH2
26948048933,28.73,IT-E7
95950348619,25.61,CH2
82575931075,20.99,CH2
31835519954,20.27,EM3
56391142726,29.55,CH2
28602262347,23.91,CH2
70575463726,23.82,CH2
73649305226,23.97,EM3
37157551967,28.95,BF2
34046667952,22.09,IT-E7
19208528776,27.85,BF2
44025196603,26.22,IT-E7
43229705305,20.61,EM3
89082501152,21.95,IT-E7
29568404647,22.09,ET1
27294159035,22.18,IT-E7
72055627518,21.72,ET1
88898081210,23.76,IT-E7
13086711481,28.94,BF2
83376230328,24.81,CH2
11551602471,24.97,EM3
78203191766,27.23,CH2
80662682752,27.77,EM3
52571169433,24.28,IT-E7
79874157807,29.51,IT-E7
97018683572,21.66,BF2
46438292816,26.7,CH2
10064494899,28.92,ET1
10933517277,22.99,CH2
10411653077,22.13,BF2
50672792065,24.75,IT-E7
43951919322,27.41,EM3
25524893722,28.95,BF2
90397304474,20.55,IT-E7
12780064979,29.52,BF2
84762859966,26.3,IT-E7
60997232014,24.63,EM3
63361567122,20.82,ET1
75752834861,26.73,ET1
38562676237,28.19,ET1
48560099857,24.12,BF2
69525783733,21.91,IT-E7
84081600519,21.05,CH2
63277226433,28.04,BF2
79724391478,26.55,EM3
43598574403,21.26,EM3
67077541877,28.21,BF2
99503731552,22.36,EM3
50065342710,21.0,ET1
25252144280,28.29,IT-E7
73535894325,29.63,EM3
90857100677,28.34,CH2
37382977231,28.2,EM3
39097698290,28.85,IT-E7
71992725512,22.02,CH2
54255493854,29.59,IT-E7
88525505161,20.53,IT-E7
59683213757,29.26,BF2
63896643395,23.7,ET1
42163653972,23.01,IT-E7
82228327074,23.34,IT-E7
95734238139,27.11,CH2
28424489021,27.26,EM3
81456583864,28.44,EM3
37388940808,24.81,BF2
22712635786,24.47,IT-E7
49274926073,28.67,BF2
10925073756,23.28,CH2
23904734725,20.96,BF2
10450846349,26.17,IT-E7
51510194631,24.08,CH2
13548867382,23.36,IT-E7
51166126604,25.27,EM3
11380610638,28.91,EM3
69138476382,26.19,CH2
47817727641,27.68,IT-E7
62296570745,24.91,IT-E7
65498545542,27.64,CH2
80945070379,21.68,CH2
90483246906,25.22,ET1
94258331890,26.85,ET1
99049417137,24.97,EM3
93392407988,23.24,BF2
70546005053,21.22,ET1
97551046518,23.03,CH2
51678273407,22.47,IT-E7
15268215291,24.0,IT-E7
88717639386,28.15,CH2
72783825160,21.15,BF2
42117276759,23.11,BF2
94775657095,26.71,ET1
11284047760,22.03,EM3
82737200169,26.55,EM3
81607345981,20.79,IT-E7
56447299564,28.37,BF2
86299850522,26.7,ET1
78364420947,29.59,CH2
11924970401,23.61,IT-E7
77719236502,28.06,ET1
57687162347,28.17,CH2
84052164614,24.11,CH2
54710503570,22.24,IT-E7
35228609852,28.54,BF2
25386110492,21.81,ET1
10431308875,27.09,IT-E7
81107861976,24.37,CH2
77347826296,21.05,CH2
53394838188,25.88,BF2
47454748575,22.95,CH2
37367787207,21.19,IT-E7
87302336202,21.45,BF2
76726535985,23.86,CH2
39933605910,25.86,EM3
35798992034,26.0,BF2
39501214700,23.73,CH2
76360424242,26.14,BF2
80987539187,27.04,CH2
75205856254,20.89,IT-E7
78059349652,29.91,EM3
15927251321,23.16,BF2
99808763484,20.75,EM3
15783522276,21.85,BF2
60782265263,24.99,IT-E7
96467903323,23.79,ET1
93825986672,21.78,ET1
23314214648,20.04,IT-E7
31033490652,22.35,CH2
55092055395,28.08,CH2
45830721647,23.66,BF2
60682089112,28.02,EM3
76207252076,26.13,IT-E7
53983033855,26.44,BF2
72887994692,28.51,IT-E7
58013083684,21.66,EM3
82835689848,20.4,CH2
78182796215,22.16,IT-E7
25538899683,20.24,IT-E7
88035629464,29.62,EM3
61170350965,28.6,ET1
55757237833,21.81,CH2
61349990534,21.59,EM3
90194922817,20.58,CH2
18081915759,23.05,EM3
49012877868,27.97,CH2
88123165203,29.77,ET1
23717061770,29.28,IT-E7
32259608942,28.62,CH2
49621109321,22.05,EM3
97966901761,20.44,IT-E7
40976918888,26.84,CH2
61577859494,25.2,BF2
28432761793,26.56,CH2
49085987643,29.64,BF2
36411427502,25.39,ET1
85655197186,29.24,EM3
10227910416,27.49,ET1
81970884527,22.11,IT-E7
91725049269,24.42,ET1
89964518821,22.68,BF2
56340070884,27.48,BF2
75597770409,21.12,BF2
74610931080,28.2,ET1
11892894308,28.27,ET1
52049897137,28.92,ET1
82749963185,27.08,BF2
90308083798,26.09,EM3
19865880819,22.86,CH2
71280487984,21.57,ET1
97297784877,26.42,IT-E7
58733576717,27.45,IT-E7
64197480621,21.75,ET1
40512223938,22.35,ET1
35091806052,25.33,ET1
88674866819,25.48,IT-E7
74874677462,28.11,IT-E7
77470897367,29.08,IT-E7
97274877612,21.71,BF2
54973412584,22.24,BF2
25546588467,20.22,ET1
63222433586,27.21,EM3
24959819117,20.28,ET1
92242044876,20.93,EM3
27582915113,27.78,EM3
95707460531,24.58,CH2
31248103149,26.8,BF2
97533040066,24.17,CH2
82632393826,29.67,ET1
71559903740,21.83,IT-E7
16734974398,21.06,BF2
37018191454,20.14,EM3
91236254294,28.0,CH2
87138490402,24.89,IT-E7
59348423006,28.05,IT-E7
24801127389,26.3,EM3
34297108244,23.58,EM3
44553089504,25.42,EM3
56793189083,20.18,IT-E7
82221318734,24.35,CH2
67530487296,23.39,ET1
72649110240,20.89,BF2
86008571817,26.31,EM3
25305324614,29.57,EM3
83244048816,23.33,IT-E7
48358731020,27.28,EM3
43670502729,29.75,EM3
10393849058,22.93,IT-E7
28100906804,24.54,IT-E7
82538666314,20.17,BF2
49367061824,22.65,CH2
51672430249,28.95,BF2
50876465496,28.46,BF2
23305978944,27.46,ET1
29044377962,27.82,EM3
51937631221,20.38,BF2
72687076365,20.34,IT-E7
97091198325,21.75,BF2
53365767281,29.33,IT-E7
83173313880,23.4,EM3
37933347941,27.53,EM3
96130540826,27.02,IT-E7
54796839088,29.28,EM3
80781128326,27.41,ET1
69132948328,26.65,ET1
98852963057,24.08,ET1
31006871146,20.7,EM3
14732842401,25.74,IT-E7
64338841586,24.48,BF2
16392426401,26.65,BF2
56308081728,28.37,ET1
94473042180,28.12,ET1
24200968861,29.0,CH2
86884208465,23.77,EM3
47886530932,21.47,CH2
44890077985,23.94,ET1
97116467685,29.06,BF2
71038004166,25.83,EM3
54672633380,28.76,BF2
66117498371,28.38,ET1
32123959377,24.59,CH2
56387074357,26.77,EM3
15487679594,24.26,BF2
47669736714,29.54,ET1
31952519929,27.88,IT-E7
89365741720,26.74,IT-E7
58963292490,29.0,BF2
16440738275,25.32,BF2
52634116639,21.79,IT-E7
41420179932,22.38,IT-E7
93461180309,23.69,CH2
60362830540,20.8,ET1
81009446856,26.76,BF2
18243501765,25.53,CH2
24067236925,21.95,CH2
38139527204,21.27,BF2
41735057445,22.44,ET1
34680324771,27.08,EM3
95629300279,20.52,ET1
44361471489,22.61,ET1
17561275555,22.49,BF2
37907634027,26.01,IT-E7
91691481947,24.67,ET1
21222757967,20.3,BF2
63262107784,20.18,CH2
41503510191,27.9,CH2
29793223743,25.86,ET1
29817766551,20.84,ET1
58318811867,25.7,BF2
95313064678,20.17,EM3
98711694916,23.63,IT-E7
26924441877,25.27,IT-E7
68417959242,25.48,CH2
23035183698,22.85,CH2
17062621815,26.51,BF2
72077187364,22.56,CH2
81414568768,25.54,IT-E7
66770579687,28.51,ET1
29780921689,28.02,BF2
93391343758,24.24,CH2
68655498210,24.12,EM3
77770279736,24.87,CH2
19653128991,21.09,CH2
34975059750,24.49,IT-E7
28664228467,21.16,ET1
33123585519,21.24,BF2
32848979469,20.17,EM3
95268645212,26.09,IT-E7
85102734563,26.98,EM3
71078186272,29.11,IT-E7
35075222181,26.08,EM3
93790096975,27.4,IT-E7
59431618499,27.44,CH2
56978081357,25.95,CH2
20656180877,26.05,ET1
26029933357,26.24,BF2
57472390993,22.98,IT-E7
84002638076,29.07,EM3
13204963981,25.13,CH2
90288829385,24.79,CH2
65164813711,21.27,CH2
24963754883,28.31,ET1
54077567328,27.47,EM3
53259878809,29.65,EM3
53479325984,22.06,ET1
58592601348,22.85,ET1
69149031946,21.83,CH2
80014850155,20.43,ET1
34349442139,26.88,EM3
71654719622,28.75,ET1
80545249126,25.22,CH2
63224755509,24.35,IT-E7
88935281046,24.38,CH2
22003701136,29.84,ET1
31122622524,29.12,ET1
87651302928,26.32,IT-E7
53613150749,24.42,BF2
73385074458,21.53,BF2
47560311069,23.54,IT-E7
51758321483,21.49,CH2
16135013156,23.23,CH2
30543005326,26.51,IT-E7
51737423005,25.27,CH2
74839018163,24.09,ET1
50632016683,24.22,EM3
47484704932,20.91,EM3
39746223036,25.69,CH2
35565814407,20.82,ET1
92792270979,28.3,EM3
70732675170,21.16,ET1
96106273164,24.66,EM3
48435624903,20.88,EM3
63529295830,24.75,IT-E7
64214502910,21.45,BF2
97191466351,22.48,BF2
57508156634,28.9,CH2
29234092127,24.16,CH2
55780474677,27.36,EM3
95995584112,26.08,EM3
97548961651,23.97,BF2
93085997957,22.11,BF2
96299301991,20.0,CH2
47263387474,29.2,EM3
34295565691,26.39,EM3
89612720346,29.03,IT-E7
84841089553,27.95,CH2
57341898057,29.03,EM3
93316233622,20.67,CH2
23141393404,28.95,EM3
24124196292,28.14,EM3
58127499505,24.35,IT-E7
95715204002,29.42,BF2
92527960248,27.1,IT-E7
62044766939,26.64,ET1
36506215432,25.1,IT-E7
91882337952,23.69,EM3
41144545652,20.04,EM3
70787019379,24.26,CH2
57016564883,23.59,ET1
12308542983,23.09,EM3
24335243545,27.9,ET1
45203493075,27.3,CH2
65444800988,20.47,IT-E7
66166015354,26.32,ET1
53304629473,27.96,CH2
87390200022,29.47,ET1
24758255566,27.11,CH2
16442988863,26.96,IT-E7
38398170953,21.97,BF2
82776909293,28.22,ET1
29904626605,28.15,CH2
23620371448,23.8,IT-E7
84315826182,20.72,CH2
98481967325,28.1,CH2
97814206105,24.68,ET1
71015855808,22.21,IT-E7
39073233127,25.04,BF2
83741995061,27.83,CH2
79887335449,23.49,CH2
48930149632,20.0,IT-E7
44945935149,26.47,IT-E7
95382790338,27.33,ET1
51103225533,22.43,IT-E7
80137233504,21.54,EM3
19274207437,28.12,EM3
10477378913,23.53,BF2
85777158524,20.03,CH2
32710774619,28.88,CH2
82389128176,23.86,BF2
24460203581,21.67,CH2
21553231336,21.82,IT-E7
58209733180,29.28,IT-E7
24544613246,28.09,CH2
75185001448,25.52,ET1
15723335808,25.24,IT-E7
71682958857,20.64,CH2
41936181457,24.05,IT-E7
97875716939,21.4,ET1
56070856268,22.99,BF2
76535373283,25.39,IT-E7
29185659091,25.44,IT-E7
94541077029,22.65,IT-E7
84785075212,22.74,IT-E7
59262437507,20.31,EM3
15337631081,27.75,CH2
73200669456,28.17,IT-E7
28903524325,26.55,CH2
76617777037,22.5,ET1
38763787781,20.09,IT-E7
47194751204,22.59,CH2
53613901272,28.29,IT-E7
71130234482,26.53,EM3
98911441606,24.78,EM3
68774318448,24.94,IT-E7
74277182037,28.99,IT-E7
21760327114,27.56,ET1
16059197058,22.23,EM3
24604621963,29.4,EM3
32959422357,29.36,BF2
20338873702,25.48,BF2
72229410311,24.4,CH2
95725370451,23.79,EM3
64670199861,20.41,CH2
94227725491,23.85,IT-E7
37199737437,22.28,IT-E7
79205007702,25.73,BF2
33593475356,24.15,CH2
24818513342,21.54,CH2
48092968219,21.02,EM3
42080363644,22.79,EM3
57282510536,21.75,BF2
52163153051,21.04,EM3
19190787767,24.6,BF2
60675982795,26.23,CH2
82134624049,29.98,BF2
24848361859,23.19,IT-E7
97388218153,23.26,IT-E7
62585339709,20.58,EM3
59888105033,23.68,IT-E7
60394443896,28.93,EM3
87855712577,29.77,BF2
20089690435,21.42,BF2
66437198354,26.69,EM3
67616119821,29.22,ET1
98240705835,22.36,BF2
77627568166,29.3,CH2
51905843170,24.46,BF2
62839847101,23.66,IT-E7
62716067189,22.97,IT-E7
16278836680,24.99,IT-E7
90978612890,28.51,ET1
33969486276,27.81,IT-E7
53210501192,23.75,BF2
33588045221,27.32,BF2
90414109733,20.2,IT-E7
48185636026,22.85,EM3
33423804306,28.38,BF2
35345528696,25.17,CH2
75066133706,29.34,IT-E7
88917695003,26.45,IT-E7
78074382711,24.78,ET1
12243872008,28.56,ET1
14090948011,20.65,EM3
54634172518,20.37,EM3
51604818262,26.88,ET1
13737202424,29.51,BF2
90063234140,28.76,EM3
65264762305,22.96,IT-E7
61074686903,20.42,CH2
20477866538,28.06,CH2
76539484698,24.76,EM3
89919853272,24.02,IT-E7
29944104689,23.95,EM3
38403457973,28.83,BF2
16965745117,21.34,ET1
98755942711,23.23,EM3
17674560564,29.93,ET1
38260566482,25.73,IT-E7
47559864375,22.26,EM3
27945676963,25.95,BF2
81595015579,28.69,ET1
46530403921,25.44,ET1
27807755402,24.55,EM3
24258114206,24.13,CH2
25041641793,26.18,EM3
13635934574,28.3,EM3
99065527106,20.05,ET1
26217431836,20.62,ET1
27195843345,23.81,EM3
13131610785,29.19,ET1
31970318282,28.43,CH2
22478505590,23.26,IT-E7
82388691383,21.83,IT-E7
50257727420,27.36,EM3
85823413955,25.41,EM3
84922341397,28.7,EM3
25929329570,26.9,IT-E7
29856461272,25.25,EM3
11414945216,21.76,CH2
80853368798,24.25,IT-E7
86917965617,27.49,CH2
76368554574,26.05,EM3
97966789044,27.95,ET1
46980528338,21.33,EM3
67777723768,24.56,CH2
89356237412,21.25,BF2
15267977882,28.8,CH2
87587259835,22.48,IT-E7
